"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Magoh",0.225579825447579,0.307195704367876,0.211,0.158,1
"Eif4e2",0.225905181486661,0.457194251546291,0.333,0.285,1
"Cetn3",0.227318768037912,0.441173977159906,0.333,0.287,1
"Uchl3",0.227966610287896,0.27300179507374,0.233,0.185,1
"Otulin",0.228585738273458,0.436217793785054,0.256,0.205,1
"Ppig",0.229729554532874,-0.737357527125744,0.167,0.221,1
"Nckap1l",0.231096973733649,-0.670769459160816,0.256,0.305,1
"Cmpk1",0.232557672931792,-0.576583983110172,0.233,0.287,1
"Esd",0.235457589156798,0.287799097515204,0.4,0.341,1
"Sri",0.236935954325215,0.43879077359173,0.267,0.217,1
"Dnajc8",0.237795957052148,0.279048246956993,0.211,0.16,1
"Polr2j",0.239694487848369,0.268594262066517,0.344,0.291,1
"Fth1",0.240890938815625,0.262949563505967,0.978,0.961,1
"Atp5g3",0.241306119466131,-0.316593106552289,0.522,0.557,1
"Mlec",0.244724372327926,-0.623186936185814,0.211,0.264,1
"Eif1ax",0.245950098095434,0.30914148541607,0.233,0.183,1
"Kif5b",0.247965758642019,-0.642151912292816,0.189,0.241,1
"Tmbim4",0.248567236487512,-0.460793907088514,0.2,0.257,1
"Atp6v1e1",0.249030589474828,0.327003402892708,0.267,0.217,1
"Stt3a",0.249665752987492,-0.284883244144808,0.156,0.21,1
"Rab11a",0.250750237578102,0.396534875078841,0.311,0.264,1
"Vcp",0.250810242888941,-0.51189368819933,0.244,0.302,1
"Rhoc",0.251175055804263,0.301725015994457,0.278,0.224,1
"Pde3b",0.252193687160515,-0.587130856366787,0.289,0.338,1
"Cltc",0.252282842069658,-0.439269336571524,0.544,0.558,1
"Arl6ip4",0.255390951314866,-0.3847706519508,0.267,0.321,1
"Laptm4a",0.257459188815907,-0.345374436340169,0.322,0.386,1
"Ctss",0.260677486805592,-0.260656721609335,0.844,0.813,1
"Mrps12",0.263524786881286,0.407138052767843,0.3,0.262,1
"Mrps18c",0.26385045575746,0.331885770537356,0.267,0.221,1
"Blvrb",0.264896143303343,0.313867264329224,0.278,0.221,1
"Trappc4",0.265569952017215,0.415980527972407,0.256,0.212,1
"Dctn4",0.267463018832187,-0.563257454793159,0.156,0.206,1
"Gna12",0.272430226192133,-0.447559854167107,0.2,0.255,1
"Derl1",0.273579981416072,-0.545259861636595,0.156,0.205,1
"Tmem176b",0.276076377388716,0.446341687176538,0.233,0.192,1
"Sae1",0.277489669177722,0.283839017336112,0.2,0.154,1
"Rbbp4",0.280067234727108,-0.553915131654204,0.311,0.35,1
"Slc3a2",0.281650239447182,-0.434700296265551,0.222,0.273,1
"Evl",0.281828915173281,-0.321935517329579,0.222,0.282,1
"Bcl7c",0.283153308854836,0.411207578975803,0.2,0.16,1
"Psma4",0.285574326057163,0.443931320346002,0.256,0.212,1
"Fam104a",0.287204771842079,0.377306578042671,0.267,0.224,1
"Plxnb2",0.289279558652828,-0.373014499690806,0.411,0.452,1
"Hspa9",0.289465355290568,0.518871454253672,0.211,0.174,1
"Nap1l1",0.289665278045047,-0.321628257966507,0.278,0.341,1
"Vti1b",0.290469269634217,-0.372882963048543,0.156,0.206,1
"Rab24",0.29169471382799,-0.454885091551843,0.167,0.212,1
"Tmem30a",0.294419491380251,-0.464293285288112,0.178,0.23,1
"Trim28",0.296475237913185,-0.360312588149881,0.167,0.217,1
"Lrrc8a",0.297505547328667,-0.308753693135519,0.178,0.23,1
"Ufc1",0.297620434803099,0.266278326683469,0.267,0.221,1
"U2af1",0.298519629357321,0.312480557731181,0.322,0.28,1
"Calm1",0.300342852860177,-0.348132412255515,0.5,0.528,1
"Limd2",0.302181293900511,-0.287468709199556,0.611,0.657,1
"Cacybp",0.307470521522445,0.343613994732607,0.222,0.178,1
"Psmb1",0.308639898929896,0.329914042303832,0.478,0.425,1
"Cd37",0.312517140011106,-0.466516902319718,0.211,0.259,1
"Gm5239",0.313907548782244,0.362163413729796,0.289,0.253,1
"Dram2",0.315542276416059,-0.356854430487939,0.156,0.201,1
"Pop5",0.319594004174161,0.278313403492215,0.2,0.16,1
"Blnk",0.320589516439113,0.287159437144829,0.211,0.172,1
"Cdc26",0.325122880049233,-0.5213606702372,0.189,0.233,1
"Chmp2a",0.325164559006896,0.385196894750699,0.289,0.251,1
"Akr7a5",0.32696165466568,0.291727036105912,0.2,0.162,1
"H2afy",0.330693894483536,0.396186487275202,0.289,0.248,1
"Ywhaz",0.333330177677276,-0.443750446438806,0.311,0.346,1
"Prdx5",0.333954417542467,0.31918470760481,0.533,0.488,1
"Rnaseh2c",0.334967021268455,0.276293748883505,0.322,0.28,1
"Lsm6",0.335082000765025,0.255758209824195,0.444,0.399,1
"Gm10076",0.339565125704768,-0.367279718154597,0.222,0.276,1
"Dnaja1",0.346487102476639,-0.475675208532268,0.222,0.266,1
"Manf",0.348972287560486,-0.562940254431675,0.3,0.336,1
"Sf3b2",0.351180948358804,-0.469970849938812,0.167,0.206,1
"Oxct1",0.352822884837068,-0.384522770811411,0.189,0.237,1
"Pam16",0.353962490564229,-0.364368650193114,0.178,0.223,1
"Hsp90aa1",0.354421571390123,-0.474665859054545,0.289,0.321,1
"Tmed3",0.355785164102461,-0.346603774953832,0.2,0.244,1
"Mapre1",0.356591249262497,-0.46074382440044,0.256,0.294,1
"Emc7",0.358861263797382,-0.459441251934812,0.167,0.206,1
"Eif2s2",0.360005296512912,0.262357850571236,0.456,0.44,1
"Cdc42se1",0.362673868805792,-0.567538607293155,0.222,0.259,1
"Nudt9",0.370757013571281,0.35270473115277,0.211,0.18,1
"Ppp2ca",0.373161425535704,0.331838655284436,0.244,0.21,1
"Rps27rt",0.373643462894587,0.487791573530092,0.2,0.171,1
"Fam212a",0.374093158189112,0.25960716699263,0.222,0.183,1
"Golga7",0.374592324180014,-0.54142865026249,0.178,0.217,1
"Gna13",0.381073336217043,-0.617072989913466,0.178,0.215,1
"Gas6",0.386768946567388,-0.449469131764975,0.422,0.44,1
"Plekho1",0.387153979308618,-0.422881602073814,0.333,0.37,1
"Evi2a",0.390860781441292,-0.284707923589049,0.322,0.377,1
"Psma3",0.390956777551775,-0.306834825061644,0.322,0.364,1
"Mff",0.392504272428157,-0.416920264684299,0.167,0.21,1
"Dph3",0.392780020905373,-0.406892455898674,0.167,0.201,1
"Txnl4a",0.392897682346202,0.313083700730328,0.3,0.262,1
"Lst1",0.395234767920322,-0.392776437644761,0.478,0.503,1
"Atp5b",0.395528818172531,0.273391637952949,0.433,0.404,1
"Arl4c",0.399113953050604,-0.295425538613716,0.289,0.316,1
"Ndufs2",0.404660286457857,0.340939859560081,0.211,0.181,1
"Apbb1ip",0.408862143090872,-0.467815371361613,0.256,0.285,1
"Zfand6",0.409588981274615,-0.454236873988668,0.211,0.253,1
"Polr2e",0.410695306431489,0.271708752441831,0.233,0.192,1
"Usp50",0.412808008620942,-0.29695873741302,0.244,0.293,1
"Fgd2",0.413870269779668,-0.536965152997097,0.167,0.205,1
"Eif5",0.414257911245193,-0.511657355062369,0.233,0.275,1
"Snx17",0.415044716267325,-0.377195176378771,0.222,0.264,1
"Kpnb1",0.42073857354251,-0.407216758214559,0.2,0.237,1
"Papola",0.424077510156578,-0.350903751885069,0.167,0.201,1
"Orai1",0.425810512589875,-0.57168603584762,0.178,0.208,1
"Mdh2",0.425831362859169,0.440355846499132,0.311,0.289,1
"Ptov1",0.427208463639269,0.263686847993796,0.3,0.26,1
"Ptpra",0.427616110408778,-0.499939524293807,0.233,0.269,1
"Ccl9",0.432609470985834,-0.420053225788204,0.256,0.293,1
"Rhob",0.43817562198367,-0.340634185848981,0.456,0.476,1
"Ppp4c",0.438637441465485,-0.316842211050734,0.322,0.359,1
"Snrnp27",0.439418861778663,0.260825738330208,0.233,0.205,1
"Selenos",0.451923450545004,-0.367729507510208,0.2,0.233,1
"Dnajb11",0.455479797465448,-0.397641672984566,0.178,0.208,1
"Pdcd5",0.458661147627829,-0.267661604386827,0.433,0.485,1
"Cd86",0.463735316597731,0.384780456169426,0.2,0.172,1
"1110004F10Rik",0.464619300711504,0.260108014001156,0.244,0.219,1
"Ostc",0.473067603685452,-0.286439476146256,0.433,0.456,1
"Rab11b",0.482524007975915,0.395793040784393,0.211,0.185,1
"Bbip1",0.482535771959434,-0.348245286795919,0.2,0.233,1
"Rnpep",0.490613261381806,-0.395425869155353,0.178,0.208,1
"Smim27",0.492383638105372,-0.290361206585753,0.244,0.282,1
"Pak2",0.496279671937491,-0.26310475728387,0.244,0.282,1
"Ccni",0.497225175037309,-0.460908227944193,0.2,0.23,1
"Srsf2",0.515591977223432,-0.39953088372995,0.333,0.352,1
"Anapc13",0.51946232843179,-0.429678578844169,0.344,0.363,1
"Paip2",0.519845302839445,0.329383352985364,0.278,0.255,1
"Rpa3",0.520982398894125,0.548793842567046,0.2,0.181,1
"Taf6l",0.526466431929119,-0.266881896637168,0.256,0.289,1
"Txnip",0.526667544760981,-0.671740548778488,0.244,0.259,1
"Eif3a",0.529617853589339,-0.283091903506017,0.3,0.339,1
"Olfml3",0.530484299940004,-0.590545002223849,0.222,0.242,1
"Tomm5",0.530632627974117,0.35115321298107,0.289,0.278,1
"Mif",0.531959360571274,0.251586501207531,0.711,0.691,1
"Hmox1",0.541448564300897,-0.514053339904632,0.3,0.271,1
"Aimp1",0.547615225022302,-0.492237159692191,0.211,0.241,1
"Pgam1",0.550735796282435,0.301323808466488,0.556,0.54,1
"Vsir",0.553329206886864,-0.43556809212118,0.311,0.325,1
"Ptpn6",0.554817500418375,-0.363409861035187,0.211,0.23,1
"Tspan31",0.557545708193552,-0.269744550695707,0.211,0.235,1
"Glrx5",0.565618668473376,0.26970172086402,0.267,0.246,1
"Hnrnpd",0.565858887203342,-0.370905273478058,0.211,0.235,1
"Ccl3",0.568311948710458,-0.385006502704818,0.344,0.303,1
"Mapk3",0.569165337159241,-0.36938794329217,0.189,0.203,1
"Commd7",0.586233847931135,0.683667546696542,0.178,0.208,1
"Nmt1",0.590175441399035,-0.304598172214519,0.422,0.445,1
"Tsc22d4",0.630710186087764,-0.318857290444696,0.278,0.296,1
"Marcksl1",0.647725718263972,-0.298611400138063,0.344,0.361,1
"Vegfb",0.649604465820816,0.305977319400497,0.244,0.239,1
"Ufm1",0.6571870091547,0.319694607646246,0.289,0.28,1
"Serinc1",0.663016786138831,-0.467068127019247,0.211,0.224,1
"Fermt3",0.668982239155034,-0.28820224574681,0.222,0.239,1
"Tgfb1",0.670772008296611,-0.277073911889156,0.333,0.35,1
"Ddost",0.705233774202325,-0.366868693283164,0.278,0.282,1
"Atp5a1",0.711916149951472,-0.276479308843647,0.389,0.39,1
"Coa5",0.725221046500421,0.359267009732958,0.2,0.192,1
"Mcrip1",0.731589207990726,-0.300553355909068,0.356,0.372,1
"Mydgf",0.739866072662898,-0.363905619275753,0.3,0.305,1
"Tmem86a",0.745969489202947,-0.263944947679757,0.278,0.246,1
"Wwp2",0.752430571425981,-0.325439037434225,0.322,0.329,1
"Pitpna",0.757657414354345,-0.281987249951165,0.233,0.241,1
"Cisd2",0.762776641498988,-0.252785808398481,0.244,0.255,1
"Fcgrt",0.7657643530718,-0.397186849250026,0.189,0.201,1
"Arl8a",0.770438751018327,-0.405072262661448,0.233,0.239,1
"Rin2",0.780871978918307,-0.391446052704406,0.289,0.291,1
"Grb2",0.782268147974968,-0.250039278166905,0.256,0.264,1
"Mrpl20",0.788567942914056,-0.309082562335518,0.4,0.395,1
"Spp1",0.788791288833853,-0.300546695521656,0.4,0.397,1
"Tnni2",0.804581464461059,-0.394790681170609,0.233,0.235,1
"Hnrnpab",0.811435392938756,-0.271783478251837,0.322,0.325,1
"Rbm8a",0.835908516678034,-0.411637524288382,0.189,0.203,1
"Ubc",0.839434538132688,-0.267304104543444,0.389,0.384,1
"Pnp",0.839504941494979,-0.429115107162439,0.233,0.233,1
"Cd52",0.885578374067015,-0.281042925613565,0.311,0.285,1
"Matr3",0.888798589564702,-0.320878848079303,0.222,0.223,1
"Srsf6",0.895097322928324,-0.287809288738948,0.289,0.285,1
"Gspt1",0.96018363663243,-0.42916858176281,0.211,0.205,1
"Ninj1",0.979694986471073,-0.329932238458638,0.267,0.251,1
"Ociad1",0.989477239825493,-0.289760135120116,0.2,0.194,1
"Lman2",0.999650327442234,-0.320454534050636,0.2,0.196,1
